,Tensao,Ruido,sRuido,Violeta_20,sVioleta_20,Violeta_40,sVioleta_40,Violeta_60,sVioleta_60,Violeta_80,sVioleta_80,Violeta_100,sVioleta_100,Azul_20,sAzul_20,Azul_40,sAzul_40,Azul_60,sAzul_60,Azul_80,sAzul_80,Azul_100,sAzul_100,Verde_20,sVerde_20,Verde_40,sVerde_40,Verde_60,sVerde_60,Verde_80,sVerde_80,Verde_100,sVerde_100,Laranja_20,sLaranja_20,Laranja_40,sLaranja_40,Laranja_60,sLaranja_60,Laranja_80,sLaranja_80,Laranja_100,sLaranja_100,Vermelho_20,sVermelho_20,Vermelho_40,sVermelho_40,Vermelho_60,sVermelho_60,Vermelho_80,sVermelho_80,Vermelho_100,sVermelho_100
175,3.75,9.2953588e-11,1.141159488923434e-13,5.489070700000001e-07,9.721709238657578e-10,1.7427818e-06,4.878879370921154e-09,2.1880994999999997e-06,6.246847938360596e-09,2.6142426e-06,1.0429828731287962e-08,2.8817594444444445e-06,4.123961604280559e-09,2.2588912e-06,4.3167107385135803e-10,4.9603318e-06,6.574277169088623e-09,6.0026444e-06,9.468630800913073e-09,7.2021592e-06,2.7075717637765017e-09,7.9302574e-06,3.488685317422575e-09,1.2916653e-06,3.677727029022133e-10,2.6630460999999997e-06,8.24872128878156e-10,3.2147064e-06,4.96804633633794e-10,3.8765772e-06,5.898177650766053e-10,4.2980267e-06,7.104552631939291e-10,3.1724516e-08,2.741997821961204e-10,6.6285006e-08,4.4727798491810364e-10,8.2166694e-08,4.421856624048316e-10,9.188034600000001e-08,5.108156637520029e-10,9.409975800000001e-08,5.105948907828988e-10,2.2340332e-08,3.6675515042054876e-11,4.4620489999999996e-08,1.2342216088693294e-10,5.7436277e-08,1.3727264645259787e-10,1.1713425999999999e-07,5.579810190678535e-10,1.2444648999999998e-07,4.5490984787098133e-10
176,3.8,9.410698599999999e-11,3.0488954873265224e-13,5.5279452e-07,9.785803770564765e-10,1.7552438999999997e-06,4.905341412073167e-09,2.2039734e-06,6.271622270513428e-09,2.6335077e-06,1.0499041182936664e-08,2.903335555555555e-06,4.183303785051321e-09,2.2718626e-06,4.1939280394399514e-10,4.9942449e-06,6.613066133723483e-09,6.0479557e-06,9.560254264453451e-09,7.2617862999999995e-06,2.7597051184864278e-09,7.999449899999998e-06,3.5442975959983656e-09,1.2994348999999998e-06,3.703032932610694e-10,2.6788874000000003e-06,8.343093574927617e-10,3.23392e-06,5.284471780603775e-10,3.9000369999999995e-06,5.888617494794218e-10,4.3248043999999995e-06,7.067400540509749e-10,3.195712e-08,2.757071999277494e-10,6.6776104e-08,4.4252960487226203e-10,8.2753996e-08,4.4355060015560784e-10,9.249209700000001e-08,5.133229425732887e-10,9.4707346e-08,5.126367895775723e-10,2.2493130999999997e-08,3.600251498020666e-11,4.4889620000000005e-08,1.2183975720593028e-10,5.7779186000000004e-08,1.3585643537352225e-10,1.1786382000000001e-07,5.558614753335586e-10,1.2527006e-07,4.4960248646999315e-10
177,3.85,9.4742983e-11,1.382891965487543e-13,5.5669552e-07,9.80962542689581e-10,1.7677009000000001e-06,4.931071363202932e-09,2.2198645e-06,6.343442378157134e-09,2.6527124999999996e-06,1.0579071432077582e-08,2.9247524444444448e-06,4.230230398535208e-09,2.2848952999999994e-06,4.1531744605781667e-10,5.02783e-06,6.698596654523977e-09,6.0928704e-06,9.682548928045762e-09,7.3212147e-06,2.7810165157725576e-09,8.0685435e-06,3.5907992682688908e-09,1.3071805999999999e-06,3.71414679300654e-10,2.6945906999999997e-06,8.106577212362651e-10,3.2529741999999996e-06,5.219724667068027e-10,3.9234969e-06,6.075942634686252e-10,4.3513761000000005e-06,7.349371326855065e-10,3.218729400000001e-08,2.7639969684932716e-10,6.722292599999999e-08,4.430996277163858e-10,8.3321479e-08,4.4164943635297377e-10,9.3103756e-08,5.195523930985208e-10,9.532057499999999e-08,5.17968813511489e-10,2.2633692e-08,3.4438759553735285e-11,4.5177813e-08,1.233759332613129e-10,5.8113117e-08,1.3890365175941183e-10,1.1853818999999999e-07,4.754878867962876e-10,1.2605994e-07,4.4237968380114317e-10
178,3.9,9.550455199999998e-11,1.2863035471303027e-13,5.6056334e-07,9.882161753584061e-10,1.7801628000000003e-06,4.954808734552726e-09,2.2356065999999996e-06,6.364147438895504e-09,2.671745e-06,1.0642326560484795e-08,2.9461226666666665e-06,4.313659928387716e-09,2.2978889999999995e-06,4.481616003184353e-10,5.0609816000000005e-06,6.767235305795109e-09,6.137485800000001e-06,9.76992378864849e-09,7.380330399999999e-06,2.8262645353893938e-09,8.1371761e-06,3.6293908785084223e-09,1.3149062e-06,3.802881486452019e-10,2.7103053000000003e-06,8.226025048588296e-10,3.2720395e-06,5.250191663168363e-10,3.9470121e-06,6.128632873650965e-10,4.3777415e-06,7.246028601931077e-10,3.2438981e-08,2.772987765586065e-10,6.766827499999999e-08,4.492806279804414e-10,8.384853600000001e-08,4.445053538422227e-10,9.3730569e-08,5.172375837435833e-10,9.5959085e-08,5.183309255528747e-10,2.2781308000000003e-08,3.7405622807273267e-11,4.5473450000000004e-08,1.2391487046355664e-10,5.8457006e-08,1.4216050481902498e-10,1.192599e-07,4.732625643340074e-10,1.2682939e-07,4.505134633837275e-10
179,3.95,9.6673091e-11,2.3826153254123935e-13,5.6440879e-07,9.90190446575808e-10,1.7925806e-06,4.975884709677274e-09,2.2512726000000005e-06,6.372791212961568e-09,2.6906987e-06,1.0708957954021475e-08,2.967350888888889e-06,4.36536507432068e-09,2.3109029e-06,4.3353333089855e-10,5.0938625999999995e-06,6.849796232297745e-09,6.1817059e-06,9.863675168465371e-09,7.439163600000001e-06,2.8638106508636403e-09,8.205452900000001e-06,3.6782952395096592e-09,1.3225718999999998e-06,3.742915294259335e-10,2.7258468e-06,8.222569038931825e-10,3.290969199999999e-06,5.390744067380714e-10,3.970323500000001e-06,6.085547510290472e-10,4.4040266999999995e-06,7.218659162198909e-10,3.2691906e-08,2.7748223895665813e-10,6.8137652e-08,4.538243958290469e-10,8.439905400000001e-08,4.4876453403360665e-10,9.4351686e-08,5.132839293747661e-10,9.6572272e-08,5.182150248879319e-10,2.2927174000000003e-08,3.7703079667316175e-11,4.5735206000000005e-08,1.2351928336255826e-10,5.881489300000001e-08,1.3923625672970398e-10,1.1995959000000002e-07,4.779215578837178e-10,1.2759947e-07,4.5638378609455474e-10
180,4.0,9.777979099999999e-11,2.7593286369495787e-13,5.682786899999999e-07,9.94119388046527e-10,1.8049906999999998e-06,4.98912341007917e-09,2.2669787000000003e-06,6.423127174593398e-09,2.7096317000000005e-06,1.0776383978914276e-08,2.9885235555555556e-06,4.450731368391075e-09,2.3238288e-06,4.2611326663224863e-10,5.1262815e-06,6.8912758241852305e-09,6.2254716999999985e-06,1.000923138512642e-08,7.497605300000001e-06,2.876607123157436e-09,8.273498399999999e-06,3.7235003778701996e-09,1.3302525999999998e-06,3.7694445744697663e-10,2.7415018e-06,8.195087040416285e-10,3.3100217e-06,5.260150957909971e-10,3.9933573e-06,6.3468579706815e-10,4.4300097e-06,7.091534537742712e-10,3.2928646e-08,2.7748924369495817e-10,6.861161200000001e-08,4.5045805025063124e-10,8.497929200000001e-08,4.5152822073885977e-10,9.4940281e-08,5.154962788778407e-10,9.7195669e-08,5.193100468033526e-10,2.3072424e-08,3.6758770414691444e-11,4.598867999999999e-08,1.213439494577294e-10,5.9147189e-08,1.3947150195971957e-10,1.2068906999999997e-07,4.689367064007677e-10,1.2834994e-07,4.5110990084457216e-10
181,4.05,9.846486199999999e-11,1.9444223297833212e-13,5.721568600000001e-07,9.92550261820528e-10,1.8173101999999999e-06,5.022171277047415e-09,2.282582e-06,6.455973021938685e-09,2.7284439e-06,1.0848991909343474e-08,3.0094749999999997e-06,4.477692091542992e-09,2.3366271000000003e-06,4.330223885666916e-10,5.1582141e-06,6.928674953337043e-09,6.268728699999999e-06,1.0109835125312406e-08,7.5558551e-06,2.8890313063378313e-09,8.341256e-06,3.775923291063946e-09,1.3378847999999998e-06,3.818915762359798e-10,2.7569357e-06,8.193207436651254e-10,3.3286815999999997e-06,5.126221454443851e-10,4.0163327000000004e-06,6.144412266441482e-10,4.455779900000001e-06,7.337354898054086e-10,3.314295600000001e-08,2.785228878896673e-10,6.905683899999998e-08,4.4707272316805466e-10,8.553650500000001e-08,4.508114342876638e-10,9.5547546e-08,5.204885556766841e-10,9.778508699999998e-08,5.214752811458089e-10,2.3213565000000002e-08,3.547064584272476e-11,4.624735099999999e-08,1.1564832664115785e-10,5.9476075000000017e-08,1.3911081198993867e-10,1.2142438e-07,4.6468933940859924e-10,1.2913399000000001e-07,4.5343524222318746e-10
182,4.1,9.9289237e-11,1.4462622940566482e-13,5.760113399999999e-07,1.002141852952962e-09,1.8296259000000002e-06,5.037534445440546e-09,2.2981124999999997e-06,6.486632804853391e-09,2.7471448000000002e-06,1.0917996223483516e-08,3.0303412222222223e-06,4.544916468558342e-09,2.3494163999999997e-06,4.2366324362635435e-10,5.1898068e-06,6.982263267451283e-09,6.3116045e-06,1.0201811796195774e-08,7.6135355000000005e-06,2.9462782259997004e-09,8.408683e-06,3.809001966394878e-09,1.3454706e-06,3.847091680737563e-10,2.772453e-06,8.236654417905488e-10,3.3473609000000004e-06,5.188777399349237e-10,4.0391482999999995e-06,5.950688876087915e-10,4.4814494999999996e-06,7.27939094292911e-10,3.3371264999999997e-08,2.8028211159562037e-10,6.9481968e-08,4.5174274957059434e-10,8.6057756e-08,4.5156899332704385e-10,9.6167081e-08,5.243287686470205e-10,9.840346500000002e-08,5.26044133553925e-10,2.3354863e-08,3.5886285654829124e-11,4.6529454e-08,1.1303070484784192e-10,5.980960999999999e-08,1.4021850402140172e-10,1.2216859e-07,4.6447049668412823e-10,1.2988192999999998e-07,4.6350467808858166e-10
183,4.15,1.0039412000000001e-10,1.2191701193024623e-13,5.7983823e-07,1.006065780657508e-09,1.8418261e-06,5.063123765917647e-09,2.3135958e-06,6.4947818189682204e-09,2.7656761999999997e-06,1.09649839687981e-08,3.051036777777778e-06,4.611702743571119e-09,2.3621436e-06,4.3375221497994073e-10,5.2210529000000005e-06,7.057445245200318e-09,6.353921299999999e-06,1.0310777522621629e-08,7.670841800000003e-06,2.972437763183656e-09,8.4755873e-06,3.9145055755484015e-09,1.3530096e-06,3.8052874267261224e-10,2.7877798000000002e-06,8.348816419109823e-10,3.3660551999999995e-06,5.18596332420513e-10,4.0619458e-06,6.388223665464876e-10,4.506975399999999e-06,7.344428800118403e-10,3.3625103e-08,2.812532190182006e-10,6.993181400000001e-08,4.5960339796437515e-10,8.6597279e-08,4.502844856187028e-10,9.6755153e-08,5.23390970871775e-10,9.901785800000001e-08,5.220326972475958e-10,2.3496428e-08,3.617876981877638e-11,4.678536e-08,1.1188094539285933e-10,6.0153424e-08,1.363399063532022e-10,1.2285986999999998e-07,4.6462142267656974e-10,1.3062831e-07,4.5478132997078965e-10
184,4.2,1.0128823e-10,2.3989756274293404e-13,5.836742800000001e-07,1.0089562330250036e-09,1.8540341999999997e-06,5.0763745602546024e-09,2.3289494000000003e-06,6.5156421758718326e-09,2.7842579000000003e-06,1.101582358559721e-08,3.071808111111111e-06,4.693544219799141e-09,2.3747350999999997e-06,4.29287489917877e-10,5.2518555e-06,7.077008369713874e-09,6.395858099999999e-06,1.0411516637310836e-08,7.7277295e-06,3.014732678862253e-09,8.542537500000001e-06,3.914801865356677e-09,1.3605150000000001e-06,3.832119517969115e-10,2.8030806000000002e-06,8.296000265188e-10,3.3846839000000004e-06,5.00581051379267e-10,4.084513599999999e-06,6.101371354048224e-10,4.5323771999999995e-06,7.351449761781882e-10,3.386884099999999e-08,2.8153392726792246e-10,7.0392054e-08,4.5553821517453456e-10,8.716503600000001e-08,4.538225696815883e-10,9.7336787e-08,5.229777340328175e-10,9.9603804e-08,5.266012663433316e-10,2.364771e-08,3.492023012524411e-11,4.7028453999999995e-08,1.0953025462583361e-10,6.0481642e-08,1.350534940443971e-10,1.2355403e-07,4.70500526046465e-10,1.3140775999999998e-07,4.5392480064433513e-10
185,4.25,1.0245048e-10,1.4163419982475991e-13,5.8750428e-07,1.0118624279811918e-09,1.8661071000000004e-06,5.095019086225275e-09,2.3440981000000004e-06,6.546569897969471e-09,2.8026259e-06,1.1077189648507418e-08,3.0922056666666664e-06,4.7530413023896904e-09,2.3872635999999997e-06,4.386815519257678e-10,5.2821158999999994e-06,7.131451454577751e-09,6.436955899999999e-06,1.0525753993372603e-08,7.783907000000001e-06,3.0444291320377343e-09,8.608559599999998e-06,4.003871062359462e-09,1.3679727e-06,3.921893942982135e-10,2.8183107999999996e-06,8.305793616506604e-10,3.4031002000000004e-06,5.049069181542233e-10,4.1068579e-06,6.242597287988211e-10,4.5573792000000005e-06,7.289823975926801e-10,3.4100242e-08,2.8415073897422856e-10,7.084380199999999e-08,4.5320568360028275e-10,8.7712336e-08,4.5372135315014684e-10,9.791150000000001e-08,5.227100424881849e-10,1.00201808e-07,5.288668658704194e-10,2.3785682000000003e-08,3.5536680227618414e-11,4.7288788000000006e-08,1.1232045239225107e-10,6.0792652e-08,1.3492734640390725e-10,1.2426273e-07,4.738183061153285e-10,1.3220733000000002e-07,4.619667219724812e-10
186,4.3,1.0316698000000002e-10,1.1727427237037063e-13,5.9128842e-07,1.0180237154212075e-09,1.8780554999999998e-06,5.135682615290766e-09,2.3593353e-06,6.580752972190962e-09,2.8207944e-06,1.1148301980301746e-08,3.1123575555555557e-06,4.805660715612365e-09,2.3996867000000005e-06,4.358267327734779e-10,5.3120273999999996e-06,7.199858816949122e-09,6.4773126e-06,1.0635627263307018e-08,7.8394931e-06,3.092172545153273e-09,8.6742777e-06,4.032540082999807e-09,1.3753924999999999e-06,3.9144977327876847e-10,2.8333424999999996e-06,8.266595218105331e-10,3.4212093e-06,5.24929634332046e-10,4.129097600000001e-06,6.270703979618164e-10,4.5822864e-06,7.193764271923063e-10,3.4331957e-08,2.844903657772965e-10,7.1256574e-08,4.575170470861168e-10,8.8229803e-08,4.533973283777708e-10,9.8510609e-08,5.283604943870236e-10,1.0079859699999998e-07,5.33514271833566e-10,2.3916378000000002e-08,3.48731282164361e-11,4.7571872e-08,1.1144374018131321e-10,6.1118637e-08,1.3734374011981735e-10,1.2497000000000001e-07,4.72849361424968e-10,1.3293901e-07,4.5332663112815225e-10
187,4.35,1.0418766999999999e-10,9.916667993837419e-14,5.9502458e-07,1.0148519446500591e-09,1.8899914000000003e-06,5.150381790120033e-09,2.3742831e-06,6.6059642891102466e-09,2.8387763000000007e-06,1.119219565326661e-08,3.1323667777777778e-06,4.858256241304382e-09,2.4118943999999997e-06,4.3093958277234954e-10,5.3415149e-06,7.2496398165012645e-09,6.5171178e-06,1.0711359092850947e-08,7.894425399999998e-06,3.1215915242068577e-09,8.7392627e-06,4.104196662076494e-09,1.3826826e-06,3.898042380477734e-10,2.8482243e-06,8.284074848768544e-10,3.4393638999999995e-06,4.992041956955323e-10,4.1511463e-06,6.106557467182192e-10,4.6069892e-06,7.487937205933023e-10,3.4559463999999994e-08,2.8632576967223905e-10,7.169667200000001e-08,4.62853882059554e-10,8.8728068e-08,4.566130060364024e-10,9.909800300000002e-08,5.236503190528008e-10,1.0139944999999998e-07,5.315635858954221e-10,2.4061064999999997e-08,3.7534340602973194e-11,4.7825546e-08,1.0992775499572415e-10,6.1446337e-08,1.3609044097988667e-10,1.2564e-07,4.726978066376023e-10,1.3365113e-07,4.615492968362106e-10
188,4.4,1.0516982000000002e-10,1.585331661199013e-13,5.9875294e-07,1.0207368377990528e-09,1.9018137999999998e-06,5.166577921216303e-09,2.3891551e-06,6.609346605300721e-09,2.8566058999999997e-06,1.1241436268066464e-08,3.1522535555555554e-06,4.9220622532320024e-09,2.4240175000000004e-06,4.555008507127222e-10,5.3705359e-06,7.28835312186502e-09,6.5561988e-06,1.0845810780020083e-08,7.948555099999999e-06,3.13773939469164e-09,8.803502e-06,4.124638260502383e-09,1.3899233999999998e-06,3.9089362235779187e-10,2.8630452e-06,8.31781868039918e-10,3.4572866000000004e-06,5.484138802036374e-10,4.1729566e-06,6.122715769982801e-10,4.6313969999999995e-06,7.269246040683775e-10,3.4784981e-08,2.868453235332587e-10,7.2143069e-08,4.574223740667922e-10,8.928091299999999e-08,4.5663761249824814e-10,9.9654836e-08,5.260916685848574e-10,1.0198173000000002e-07,5.283132890719289e-10,2.4203305e-08,3.6043026544672734e-11,4.806423299999999e-08,1.0940812173737384e-10,6.1758383e-08,1.3726630132738352e-10,1.2632467e-07,4.738914996177921e-10,1.3436858999999997e-07,4.548417156440243e-10
189,4.45,1.0604153999999999e-10,1.3373265659516355e-13,6.024868800000001e-07,1.0205915723539952e-09,1.9135130000000005e-06,5.183262866187659e-09,2.4038447e-06,6.64208405555064e-09,2.8742869e-06,1.1278767401139183e-08,3.1718831111111107e-06,4.9910684459440706e-09,2.4359823000000002e-06,4.3902118513804166e-10,5.399131900000001e-06,7.331160444909111e-09,6.5946853e-06,1.0924007665733274e-08,8.0019002e-06,3.177415449071703e-09,8.867031100000001e-06,4.1817750835022716e-09,1.3970859999999998e-06,3.911348360859679e-10,2.8776868e-06,8.222410084640647e-10,3.4750642e-06,5.565020179657768e-10,4.194498900000001e-06,6.321092698260601e-10,4.6556038e-06,7.429783280823606e-10,3.5009963e-08,2.882320671092998e-10,7.257668e-08,4.550897208836949e-10,8.9816108e-08,4.543784333984175e-10,1.0021924599999998e-07,5.285738628142711e-10,1.0255080999999999e-07,5.314399652735953e-10,2.4333613999999997e-08,3.5573750834006985e-11,4.831063300000001e-08,1.1047434556538461e-10,6.2060397e-08,1.3894694583221334e-10,1.2706799e-07,4.821227135180424e-10,1.3512553e-07,4.682150262539641e-10
190,4.5,1.0694096999999999e-10,1.4487217403628583e-13,6.061743600000001e-07,1.025433820994802e-09,1.9251396e-06,5.195183821964335e-09,2.4184894e-06,6.6677707342109546e-09,2.8918084e-06,1.1328305306796778e-08,3.1913843333333327e-06,5.076086263604616e-09,2.4477779e-06,4.2984903047464946e-10,5.4273703e-06,7.359372067031233e-09,6.6324318e-06,1.1037065444039019e-08,8.054298799999999e-06,3.2168952385802316e-09,8.929780799999999e-06,4.233798563465264e-09,1.4042141000000002e-06,4.075382055709543e-10,2.8923058e-06,8.414137959410764e-10,3.4925518999999994e-06,5.153383636020324e-10,4.2158563e-06,6.326127259232202e-10,4.6795075e-06,7.633153640534304e-10,3.5229765999999997e-08,2.883225097254808e-10,7.2984247e-08,4.5836746618199195e-10,9.0307394e-08,4.57876769295408e-10,1.0079456099999999e-07,5.311327610502861e-10,1.0311737e-07,5.330845760383616e-10,2.4464861e-08,3.705339445853778e-11,4.8575737e-08,1.111749712394835e-10,6.2358055e-08,1.429673207222541e-10,1.2775714999999999e-07,4.718053522905388e-10,1.3587960999999998e-07,4.59261274755449e-10
191,4.55,1.0797729e-10,1.0894653408897369e-13,6.097482300000001e-07,1.0277211175265406e-09,1.9366189999999997e-06,5.2127168712677995e-09,2.4329184e-06,6.703510901311355e-09,2.9090668999999996e-06,1.1395689774164609e-08,3.2105127777777775e-06,5.1528077929044975e-09,2.4594623e-06,4.3105162219854154e-10,5.4551519e-06,7.411138907684836e-09,6.6692877e-06,1.106726735291964e-08,8.1057441e-06,3.2744034523864434e-09,8.991500499999998e-06,4.301834109423483e-09,1.4112117e-06,3.996232988703187e-10,2.9065001000000004e-06,8.286961741193007e-10,3.5099803e-06,5.131454189603648e-10,4.2371055000000005e-06,6.257258225452804e-10,4.7032182e-06,7.563515161616289e-10,3.5465806e-08,2.8811754713380447e-10,7.3412278e-08,4.652485616545201e-10,9.0791808e-08,4.603426342710399e-10,1.0136944999999999e-07,5.297515718240011e-10,1.0370506999999999e-07,5.322243996755508e-10,2.4602478999999998e-08,3.820399176656807e-11,4.8817740000000004e-08,1.1093112052981333e-10,6.268102500000002e-08,1.4163868134976432e-10,1.2840364e-07,4.79070091781986e-10,1.3655394000000001e-07,4.6032232841781727e-10
192,4.6,1.0895881e-10,2.1187435165682504e-13,6.1344807e-07,1.031501772373664e-09,1.9480026e-06,5.230665080465389e-09,2.4470848000000006e-06,6.713021878111239e-09,2.9261125e-06,1.1433123777209788e-08,3.2294234444444444e-06,5.190901148721898e-09,2.4709341000000004e-06,4.4311207273105063e-10,5.4825572999999995e-06,7.4340982641474616e-09,6.7056622e-06,1.1178132635462856e-08,8.1562824e-06,3.2874278796652733e-09,9.052199599999998e-06,4.357566458930991e-09,1.4180909e-06,3.975006779868482e-10,2.9207147999999997e-06,8.579355313775078e-10,3.527207399999999e-06,5.201016093033945e-10,4.2581205e-06,6.466095305514583e-10,4.7264900000000005e-06,7.333259439021592e-10,3.5690313e-08,2.8990493009278086e-10,7.3842253e-08,4.618723821123105e-10,9.1317791e-08,4.627842373297734e-10,1.0191328e-07,5.264894589258172e-10,1.0429124999999998e-07,5.29928577121484e-10,2.4739563999999995e-08,3.787282422001284e-11,4.9050545e-08,1.1165996272836537e-10,6.2995056e-08,1.3851985212380233e-10,1.2907322e-07,4.78161068846053e-10,1.37294e-07,4.668755602941743e-10
193,4.65,1.0994611e-10,1.6990840558959967e-13,6.170733300000001e-07,1.0307670313945797e-09,1.9592362e-06,5.2481010199880726e-09,2.4612015e-06,6.716284550627662e-09,2.9429518e-06,1.1486999298163108e-08,3.2481649999999998e-06,5.231140432278796e-09,2.4821973999999996e-06,4.377923754475502e-10,5.5094915999999995e-06,7.4787871238591e-09,6.7412061999999996e-06,1.1292934076492263e-08,8.20588e-06,3.295781427825524e-09,9.111749099999998e-06,4.387537408273559e-09,1.4249022000000003e-06,4.003417989668323e-10,2.9346805e-06,8.403726108102149e-10,3.5441912e-06,5.40605841625827e-10,4.278634399999999e-06,6.390541635886616e-10,4.749498600000001e-06,7.554058273537342e-10,3.5911891e-08,2.8950953034554833e-10,7.426308699999999e-08,4.581392168851085e-10,9.1839319e-08,4.6095146259112795e-10,1.0245557999999999e-07,5.310754627734181e-10,1.0480593000000002e-07,5.39591469548955e-10,2.4868161e-08,3.794784946344115e-11,4.9279917000000005e-08,1.1320965170028602e-10,6.3279163e-08,1.37749430612616e-10,1.297613e-07,4.833439334469797e-10,1.3801403e-07,4.6116334742691907e-10
